league,team_name,elo_rating
BEL1,Union St. Gilloise,1611
BEL1,Club Brugge KV,1563
BEL1,Genk,1471
BEL1,Anderlecht,1449
BEL1,Antwerp,1421
BEL1,KV Mechelen,1418
BEL1,Charleroi,1418
BEL1,St. Truiden,1411
BEL1,Zulte Waregem,1392
BEL1,RAAL La Louvière,1386
BEL1,Standard Liege,1374
BEL1,Cercle Brugge,1370
BEL1,KVC Westerlo,1367
BEL1,Gent,1360
BEL1,Patro Eisden,1354
BEL1,Kortrijk,1341
BEL1,Dender,1324
BEL1,OH Leuven,1302
BEL1,Beerschot Wilrijk,1270
ENG1,Liverpool,1634
ENG1,Arsenal,1624
ENG1,Manchester City,1618
ENG1,Aston Villa,1580
ENG1,Chelsea,1580
ENG1,Brighton,1565
ENG1,Crystal Palace,1564
ENG1,Newcastle,1563
ENG1,Nottingham Forest,1552
ENG1,Leeds,1529
ENG1,Brentford,1523
ENG1,Everton,1522
ENG1,Sunderland,1517
ENG1,Fulham,1504
ENG1,Bournemouth,1496
ENG1,Burnley,1481
ENG1,Wolves,1474
ENG1,West Ham,1435
ENG1,Manchester United,1433
ENG1,Tottenham,1412
ENG1,Leicester,1328
ENG1,Ipswich,1304
ENG1,Southampton,1260
ENG2,Burnley,1589
ENG2,Leeds,1562
ENG2,Sheffield Utd,1393
ENG2,Millwall,1388
ENG2,Sunderland,1379
ENG2,Coventry,1373
ENG2,Bristol City,1370
ENG2,West Brom,1368
ENG2,Charlton,1363
ENG2,Birmingham,1362
ENG2,Southampton,1360
ENG2,Swansea,1357
ENG2,Stoke City,1353
ENG2,Middlesbrough,1351
ENG2,Ipswich,1348
ENG2,Leicester,1342
ENG2,Portsmouth,1330
ENG2,Hull City,1327
ENG2,Luton,1324
ENG2,Norwich,1318
ENG2,Wrexham,1314
ENG2,QPR,1313
ENG2,Preston,1312
ENG2,Plymouth,1309
ENG2,Blackburn,1302
ENG2,Oxford United,1295
ENG2,Derby,1295
ENG2,Sheffield Wednesday,1278
ENG2,Watford,1273
ENG2,Cardiff,1253
FRA1,Paris Saint Germain,1678
FRA1,Strasbourg,1585
FRA1,Monaco,1578
FRA1,Lyon,1568
FRA1,Lille,1558
FRA1,Marseille,1549
FRA1,Nice,1549
FRA1,Stade Brestois 29,1515
FRA1,Lens,1514
FRA1,Toulouse,1512
FRA1,Auxerre,1499
FRA1,Metz,1495
FRA1,Lorient,1487
FRA1,Rennes,1486
FRA1,Paris FC,1484
FRA1,Angers,1472
FRA1,Le Havre,1459
FRA1,Nantes,1457
FRA1,Saint Etienne,1407
FRA1,Reims,1379
FRA1,Montpellier,1267
FRA2,Lorient,1491
FRA2,Paris FC,1483
FRA2,Metz,1479
FRA2,Estac Troyes,1374
FRA2,Nancy,1367
FRA2,Dunkerque,1364
FRA2,Montpellier,1364
FRA2,Reims,1363
FRA2,Saint Etienne,1360
FRA2,Bastia,1357
FRA2,Laval,1354
FRA2,Guingamp,1342
FRA2,PAU,1339
FRA2,Annecy,1338
FRA2,Ajaccio,1337
FRA2,Le Mans,1333
FRA2,Boulogne,1330
FRA2,Amiens,1329
FRA2,Grenoble,1324
FRA2,Rodez,1318
FRA2,Clermont Foot,1299
FRA2,RED Star FC 93,1296
FRA2,Martigues,1276
FRA2,Caen,1180
GER1,Bayern München,1673
GER1,Bayer Leverkusen,1612
GER1,Borussia Dortmund,1576
GER1,Eintracht Frankfurt,1570
GER1,SC Freiburg,1542
GER1,Werder Bremen,1540
GER1,FSV Mainz 05,1523
GER1,RB Leipzig,1511
GER1,VfB Stuttgart,1508
GER1,Hamburger SV,1503
GER1,1.FC Köln,1502
GER1,Union Berlin,1484
GER1,FC Augsburg,1478
GER1,SV Elversberg,1469
GER1,VfL Wolfsburg,1462
GER1,Borussia Mönchengladbach,1454
GER1,1. FC Heidenheim,1445
GER1,1899 Hoffenheim,1440
GER1,FC St. Pauli,1434
GER1,Holstein Kiel,1394
GER1,VfL Bochum,1380
GER2,1.FC Köln,1436
GER2,SV Elversberg,1420
GER2,Hamburger SV,1412
GER2,Hannover 96,1399
GER2,Karlsruher SC,1388
GER2,SC Paderborn 07,1387
GER2,Arminia Bielefeld,1383
GER2,Eintracht Braunschweig,1377
GER2,1. FC Magdeburg,1368
GER2,1. FC Kaiserslautern,1366
GER2,SV Darmstadt 98,1362
GER2,VfL Bochum,1352
GER2,Fortuna Düsseldorf,1343
GER2,Hertha BSC,1337
GER2,FC Saarbrücken,1329
GER2,1. FC Nürnberg,1321
GER2,Dynamo Dresden,1318
GER2,Holstein Kiel,1317
GER2,Preußen Münster,1316
GER2,SpVgg Greuther Fürth,1311
GER2,FC Schalke 04,1289
GER2,SSV Ulm 1846,1274
GER2,SSV Jahn Regensburg,1243
ITA1,AS Roma,1639
ITA1,Napoli,1637
ITA1,Inter,1636
ITA1,Juventus,1601
ITA1,Atalanta,1583
ITA1,AC Milan,1557
ITA1,Fiorentina,1557
ITA1,Lazio,1552
ITA1,Bologna,1546
ITA1,Como,1521
ITA1,Sassuolo,1511
ITA1,Pisa,1509
ITA1,Cremonese,1500
ITA1,Genoa,1472
ITA1,Torino,1469
ITA1,Parma,1463
ITA1,Lecce,1434
ITA1,Verona,1433
ITA1,Cagliari,1431
ITA1,Udinese,1425
ITA1,Venezia,1395
ITA1,Empoli,1363
ITA1,Monza,1266
ITA2,Sassuolo,1476
ITA2,Pisa,1457
ITA2,Cremonese,1443
ITA2,Spezia,1404
ITA2,Juve Stabia,1376
ITA2,Sampdoria,1359
ITA2,Catanzaro,1358
ITA2,Sudtirol,1357
ITA2,Cesena,1353
ITA2,Empoli,1352
ITA2,Virtus Entella,1351
ITA2,Venezia,1351
ITA2,Pescara,1349
ITA2,Padova,1349
ITA2,Monza,1348
ITA2,Avellino,1348
ITA2,Frosinone,1345
ITA2,Palermo,1343
ITA2,Carrarese,1336
ITA2,Bari,1332
ITA2,Mantova,1332
ITA2,Reggiana,1330
ITA2,Brescia,1326
ITA2,Modena,1318
ITA2,Salernitana,1273
ITA2,Cittadella,1264
ITA2,Cosenza,1220
NED1,PSV Eindhoven,1626
NED1,Ajax,1592
NED1,Feyenoord,1567
NED1,AZ Alkmaar,1532
NED1,Utrecht,1508
NED1,PEC Zwolle,1507
NED1,NEC Nijmegen,1474
NED1,Telstar,1473
NED1,GO Ahead Eagles,1467
NED1,Sparta Rotterdam,1465
NED1,FC Volendam,1463
NED1,Den Bosch,1450
NED1,Dordrecht,1448
NED1,Twente,1433
NED1,Cambuur,1432
NED1,Groningen,1430
NED1,De Graafschap,1430
NED1,Excelsior,1427
NED1,Heerenveen,1414
NED1,ADO Den Haag,1412
NED1,Heracles,1404
NED1,Fortuna Sittard,1403
NED1,NAC Breda,1369
NED1,Waalwijk,1357
NED1,Almere City FC,1334
NED1,Willem II,1285
POR1,Sporting CP,1654
POR1,Benfica,1627
POR1,FC Porto,1578
POR1,SC Braga,1562
POR1,Famalicao,1493
POR1,Guimaraes,1485
POR1,Santa Clara,1465
POR1,Moreirense,1444
POR1,Arouca,1444
POR1,Casa Pia,1438
POR1,Estoril,1438
POR1,Tondela,1431
POR1,Alverca,1423
POR1,Vizela,1419
POR1,Rio Ave,1412
POR1,GIL Vicente,1402
POR1,Nacional,1381
POR1,Farense,1363
POR1,AVS,1350
POR1,Estrela,1343
POR1,Boavista,1298
SAU1,Al-Ittihad FC,1489
SAU1,Al-Hilal Saudi FC,1438
SAU1,Al-Qadisiyah FC,1405
SAU1,Al-Ahli Jeddah,1403
SAU1,Al-Nassr,1381
SAU1,Al Shabab,1377
SAU1,Al-Ettifaq,1340
SAU1,Al-Fateh,1322
SAU1,Al Najma,1301
SAU1,Al-Hazm,1300
SAU1,NEOM,1299
SAU1,Al Taawon,1282
SAU1,Al Kholood,1266
SAU1,Al Akhdoud,1260
SAU1,Al-Fayha,1257
SAU1,Al Wehda Club,1251
SAU1,Damac,1224
SAU1,Al Riyadh,1218
SAU1,Al Khaleej Saihat,1206
SAU1,Al Orubah,1201
SAU1,Al-Raed,1080
SPA1,Barcelona,1686
SPA1,Real Madrid,1639
SPA1,Villarreal,1629
SPA1,Athletic Club,1612
SPA1,Atletico Madrid,1576
SPA1,Real Betis,1554
SPA1,Rayo Vallecano,1546
SPA1,Osasuna,1540
SPA1,Valencia,1524
SPA1,Alaves,1520
SPA1,Celta Vigo,1503
SPA1,Elche,1501
SPA1,Levante,1496
SPA1,Oviedo,1492
SPA1,Espanyol,1485
SPA1,Real Sociedad,1460
SPA1,Getafe,1451
SPA1,Leganes,1451
SPA1,Mallorca,1446
SPA1,Sevilla,1414
SPA1,Girona,1398
SPA1,Las Palmas,1347
SPA1,Valladolid,1229
SPA2,Levante,1505
SPA2,Oviedo,1486
SPA2,Elche,1470
SPA2,Mirandes,1420
SPA2,Almeria,1388
SPA2,Racing Santander,1384
SPA2,Cadiz,1375
SPA2,Albacete,1372
SPA2,Eibar,1368
SPA2,Real Sociedad II,1366
SPA2,Granada CF,1362
SPA2,Valladolid,1362
SPA2,Huesca,1355
SPA2,Burgos,1355
SPA2,Sporting Gijon,1352
SPA2,Leganes,1351
SPA2,Deportivo La Coruna,1349
SPA2,Las Palmas,1349
SPA2,FC Andorra,1347
SPA2,Cultural Leonesa,1338
SPA2,AD Ceuta FC,1335
SPA2,Malaga,1332
SPA2,Cordoba,1330
SPA2,Castellón,1313
SPA2,Zaragoza,1299
SPA2,Eldense,1280
SPA2,Tenerife,1264
SPA2,Racing Ferrol,1187
SPA2,FC Cartagena,1157
TUR1,Galatasaray,1634
TUR1,Fenerbahce,1541
TUR1,Samsunspor,1481
TUR1,Trabzonspor,1469
TUR1,Besiktas,1463
TUR1,Kayserispor,1432
TUR1,Konyaspor,1417
TUR1,Goztepe,1416
TUR1,Alanyaspor,1410
TUR1,Antalyaspor,1409
TUR1,Istanbul Basaksehir,1405
TUR1,Rizespor,1402
TUR1,Fatih Karagümrük,1393
TUR1,Kocaelispor,1378
TUR1,Genclerbirligi,1374
TUR1,Kasimpasa,1367
TUR1,Eyüpspor,1363
TUR1,BB Bodrumspor,1352
TUR1,Gazişehir Gaziantep,1337
TUR1,Sivasspor,1290
TUR1,Hatayspor,1279
TUR1,Adana Demirspor,1188
