date,match_time,fixture_id,league_code,league_name,country,home_team,away_team,venue,status,analysis_timestamp,bet_type,bet_value,target_odd,similarity_pct,similar_matches_count,similarity_reference_count
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Asian Handicap First Half,Away -1,1.0933333333333335,76.0,114,150
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Asian Handicap First Half,Home +0.75,1.1300000000000001,75.0,120,160
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Asian Handicap,Home +1.5,1.0766666666666669,74.36,116,156
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Away Team Exact Goals Number,1,2.49,71.5,148,207
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Away Team Total Goals(1st Half),Under 1.5,1.062,88.83,167,188
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Away Team Total Goals(2nd Half),Under 1.5,1.12,83.33,170,204
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Both Teams Score - First Half,No,1.2028571428571428,98.6,211,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Both Teams To Score - Second Half,No,1.3416666666666668,74.77,160,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Corners Over Under,Over 5.5,1.06,98.73,78,79
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Corners Over Under,Over 6.5,1.154,96.79,151,156
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Corners Over Under,Over 7.5,1.314,71.75,127,177
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Corners Over Under,Under 12.5,1.138,72.78,123,169
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Corners Over Under,Under 13.5,1.064,85.14,126,148
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Double Chance - Second Half,Home/Away,1.46,71.03,152,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Double Chance,Home/Away,1.293,82.71,177,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Exact Goals Number - First Half,1,2.555,89.32,184,206
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,First 10 min Winner,Draw,1.19,98.97,193,195
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under - Second Half,Over 0.5,1.2128571428571429,87.38,187,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under - Second Half,Under 2.5,1.1985714285714286,85.05,182,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under - Second Half,Under 3.5,1.05,99.52,206,207
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under First Half,Over 0.5,1.3511111111111112,71.96,154,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under First Half,Under 2.5,1.08875,95.33,204,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under First Half,Under 3.5,1.0225,100.0,198,198
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under,Over 0.5,1.03375,100.0,214,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under,Under 4.5,1.1175,87.38,187,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under,Under 5.5,1.0366666666666668,97.65,208,213
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under,Under 6.5,1.0133333333333334,100.0,179,179
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Goals Over/Under,Under 7.5,1.0033333333333332,100.0,70,70
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Handicap Result,Away -3,1.0666666666666667,75.0,90,120
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Handicap Result,Home +2,1.0833333333333333,75.93,123,162
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Highest Scoring Half,1st Half,3.0100000000000002,91.47,193,211
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Highest Scoring Half,2nd Half,2.028,74.88,158,211
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Home Odd/Even,Even,1.81,81.82,153,187
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Home Odd/Even,Odd,1.9324999999999999,80.21,150,187
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Home Team Total Goals(1st Half),Under 1.5,1.1300000000000001,82.44,169,205
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Odd/Even - First Half,Even,1.7216666666666667,98.1,207,211
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Odd/Even - First Half,Odd,2.058333333333333,89.1,188,211
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Odd/Even - Second Half,Even,1.782,99.03,205,207
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Odd/Even - Second Half,Odd,1.954,98.55,204,207
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Odd/Even,Even,1.8645454545454547,100.0,214,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Odd/Even,Odd,1.9154545454545455,100.0,214,214
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Own Goal,No,1.04,100.0,55,55
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Total - Away,Under 2.5,1.0862500000000002,84.51,180,213
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Total - Away,Under 3.5,1.0125,91.33,158,173
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Total - Away,Under 4.5,1.0033333333333332,94.34,50,53
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Total - Home,Under 3.5,1.0433333333333332,88.12,178,202
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Total - Home,Under 4.5,1.0125,93.33,112,120
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Total Corners (1st Half),Exactly 4,5.066666666666666,79.25,42,53
2025-08-27,2025-08-27T19:00:00+00:00,1390871,SPA1,La Liga,Spain,Celta Vigo,Real Betis,Estadio Abanca-Balaídos,Not Started,2025-08-27T12:55:08.399058,Win to Nil - Away,No,1.1033333333333335,75.4,141,187
