fixture_id,date,league_name,home_team,away_team,home_team_elo,away_team_elo,elo_difference,home_win_probability,away_win_probability,draw_probability,home_win_odds,away_win_odds,draw_odds
1435916,2025-08-29,Pro League,Al-Hilal Saudi FC,Al Riyadh,1438,1218,220,0.5419,0.1527,0.3054,1.85,6.55,3.27
1377875,2025-08-29,Serie A,Cremonese,Sassuolo,1500,1511,-11,0.246,0.2621,0.492,4.07,3.82,2.03
1388644,2025-08-29,2. Bundesliga,Hertha BSC,SV Elversberg,1337,1469,-132,0.1946,0.4161,0.3893,5.14,2.4,2.57
1388647,2025-08-29,2. Bundesliga,1. FC N체rnberg,SC Paderborn 07,1321,1387,-66,0.2241,0.3277,0.4482,4.46,3.05,2.23
1390842,2025-08-29,La Liga,Elche,Levante,1501,1496,5,0.2554,0.2482,0.4964,3.91,4.03,2.01
1391274,2025-08-29,Segunda Divisi처n,Real Sociedad II,Almeria,1366,1388,-22,0.2418,0.2745,0.4837,4.14,3.64,2.07
1380893,2025-08-29,Eredivisie,Groningen,Heracles,1430,1404,26,0.2791,0.2403,0.4806,3.58,4.16,2.08
1389150,2025-08-29,Ligue 2,Laval,Clermont Foot,1354,1299,55,0.3139,0.2287,0.4574,3.19,4.37,2.19
1389152,2025-08-29,Ligue 2,Dunkerque,Estac Troyes,1364,1374,-10,0.2464,0.2609,0.4927,4.06,3.83,2.03
1389153,2025-08-29,Ligue 2,Nancy,PAU,1367,1339,28,0.2814,0.2395,0.4791,3.55,4.17,2.09
1389154,2025-08-29,Ligue 2,RED Star FC 93,Annecy,1296,1338,-42,0.234,0.298,0.468,4.27,3.36,2.14
1389155,2025-08-29,Ligue 2,Rodez,Boulogne,1318,1330,-12,0.2456,0.2632,0.4912,4.07,3.8,2.04
1396828,2025-08-29,Ligue 2,Montpellier,Amiens,1267,1329,-62,0.2258,0.3226,0.4516,4.43,3.1,2.21
1435917,2025-08-29,Pro League,Al Shabab,Al Khaleej Saihat,1377,1206,171,0.4715,0.1762,0.3524,2.12,5.68,2.84
1435918,2025-08-29,Pro League,Al Taawon,Al-Nassr,1282,1381,-99,0.2097,0.3708,0.4195,4.77,2.7,2.38
1388320,2025-08-29,Bundesliga,Hamburger SV,FC St. Pauli,1503,1434,69,0.3315,0.2228,0.4457,3.02,4.49,2.24
1394465,2025-08-29,S체per Lig,Goztepe,Konyaspor,1416,1417,-1,0.2496,0.2511,0.4993,4.01,3.98,2.0
1419605,2025-08-29,Serie B,Reggiana,Empoli,1330,1363,-33,0.2376,0.2873,0.4751,4.21,3.48,2.1
1377879,2025-08-29,Serie A,Lecce,AC Milan,1434,1557,-123,0.1988,0.4036,0.3976,5.03,2.48,2.52
1382466,2025-08-29,Jupiler Pro League,Cercle Brugge,St. Truiden,1370,1411,-41,0.2344,0.2968,0.4688,4.27,3.37,2.13
1387718,2025-08-29,Ligue 1,Lens,Stade Brestois 29,1514,1515,-1,0.2496,0.2511,0.4993,4.01,3.98,2.0
1386587,2025-08-29,Championship,Leicester,Birmingham,1328,1362,-34,0.2372,0.2885,0.4744,4.22,3.47,2.11
1396267,2025-08-29,Primeira Liga,GIL Vicente,Moreirense,1402,1444,-42,0.234,0.298,0.468,4.27,3.36,2.14
1390848,2025-08-29,La Liga,Valencia,Getafe,1524,1451,73,0.3366,0.2211,0.4423,2.97,4.52,2.26
1391278,2025-08-29,Segunda Divisi처n,Sporting Gijon,Cultural Leonesa,1352,1338,14,0.2654,0.2449,0.4897,3.77,4.08,2.04
