fixture_id,date,league_name,home_team,away_team,home_team_elo,away_team_elo,home_win_probability,away_win_probability,draw_probability,home_win_odds,away_win_odds,draw_odds,elo_difference,hist_home_win_pct,hist_draw_pct,hist_away_win_pct,hist_avg_goals,hist_btts_pct
1389145,2025-08-25,Ligue 2,PAU,Reims,1339,1379,0.2348,0.2956,0.4696,4.26,3.38,2.13,-40.0,,,,,
1378987,2025-08-25,Premier League,Newcastle,Liverpool,1563,1634,0.222,0.3341,0.444,4.5,2.99,2.25,-71.0,,,,,
1396259,2025-08-25,Primeira Liga,Estrela,Alverca,1343,1423,0.2181,0.3457,0.4362,4.58,2.89,2.29,-80.0,,,,,
1390837,2025-08-25,La Liga,Sevilla,Getafe,1414,1451,0.236,0.292,0.472,4.24,3.42,2.12,-37.0,,,,,
1391260,2025-08-25,Segunda División,Cordoba,Las Palmas,1330,1347,0.2437,0.2688,0.4875,4.1,3.72,2.05,-17.0,,,,,
1436269,2025-08-26,League Cup,Wolves,West Ham,1474,1435,0.2944,0.2352,0.4704,3.4,4.25,2.13,39.0,,,,,
1378959,2025-08-26,DFB Pokal,Eintracht Braunschweig,VfB Stuttgart,1377,1508,0.1951,0.4147,0.3902,5.13,2.41,2.56,-131.0,,,,,
1436266,2025-08-26,League Cup,Millwall,Coventry,1388,1373,0.2665,0.2445,0.489,3.75,4.09,2.05,15.0,,,,,
1436273,2025-08-26,League Cup,Bournemouth,Brentford,1496,1523,0.2399,0.2803,0.4798,4.17,3.57,2.08,-27.0,,,,,
1436274,2025-08-26,League Cup,Norwich,Southampton,1318,1260,0.3176,0.2275,0.4549,3.15,4.4,2.2,58.0,,,,,
1436275,2025-08-26,League Cup,Preston,Wrexham,1312,1314,0.2493,0.2522,0.4986,4.01,3.97,2.01,-2.0,,,,,
1436276,2025-08-26,League Cup,Swansea,Plymouth,1357,1309,0.3053,0.2316,0.4631,3.28,4.32,2.16,48.0,,,,,
1436801,2025-08-26,League Cup,Burnley,Derby,1481,1295,0.493,0.169,0.338,2.03,5.92,2.96,186.0,,,,,
1436272,2025-08-26,League Cup,Sheffield Wednesday,Leeds,1278,1529,0.1381,0.5857,0.2762,7.24,1.71,3.62,-251.0,,,,,
1436259,2025-08-27,League Cup,Oxford United,Brighton,1295,1565,0.1293,0.612,0.2587,7.73,1.63,3.87,-270.0,,,,,
1436265,2025-08-27,League Cup,Fulham,Bristol City,1504,1370,0.4189,0.1937,0.3874,2.39,5.16,2.58,134.0,,,,,
1390871,2025-08-27,La Liga,Celta Vigo,Real Betis,1503,1554,0.2303,0.309,0.4607,4.34,3.24,2.17,-51.0,,,,,
1435556,2025-08-27,UEFA Champions League,Benfica,Fenerbahce,1627,1541,0.3535,0.2155,0.431,2.83,4.64,2.32,86.0,,,,,
1435913,2025-08-28,Pro League,Damac,Al-Hazm,1224,1300,0.2198,0.3405,0.4397,4.55,2.94,2.27,-76.0,,,,,
1435914,2025-08-28,Pro League,Al-Ettifaq,Al Kholood,1340,1266,0.3379,0.2207,0.4414,2.96,4.53,2.27,74.0,,,,,
1435915,2025-08-28,Pro League,Al-Ahli Jeddah,NEOM,1403,1299,0.3776,0.2075,0.415,2.65,4.82,2.41,104.0,,,,,
1435916,2025-08-29,Pro League,Al-Hilal Saudi FC,Al Riyadh,1438,1218,0.5419,0.1527,0.3054,1.85,6.55,3.27,220.0,,,,,
1377875,2025-08-29,Serie A,Cremonese,Sassuolo,1500,1511,0.246,0.2621,0.492,4.07,3.82,2.03,-11.0,,,,,
1388644,2025-08-29,2. Bundesliga,Hertha BSC,SV Elversberg,1337,1469,0.1946,0.4161,0.3893,5.14,2.4,2.57,-132.0,,,,,
1388647,2025-08-29,2. Bundesliga,1. FC Nürnberg,SC Paderborn 07,1321,1387,0.2241,0.3277,0.4482,4.46,3.05,2.23,-66.0,,,,,
1390842,2025-08-29,La Liga,Elche,Levante,1501,1496,0.2554,0.2482,0.4964,3.91,4.03,2.01,5.0,,,,,
1391274,2025-08-29,Segunda División,Real Sociedad II,Almeria,1366,1388,0.2418,0.2745,0.4837,4.14,3.64,2.07,-22.0,,,,,
1380893,2025-08-29,Eredivisie,Groningen,Heracles,1430,1404,0.2791,0.2403,0.4806,3.58,4.16,2.08,26.0,,,,,
1389150,2025-08-29,Ligue 2,Laval,Clermont Foot,1354,1299,0.3139,0.2287,0.4574,3.19,4.37,2.19,55.0,,,,,
1389152,2025-08-29,Ligue 2,Dunkerque,Estac Troyes,1364,1374,0.2464,0.2609,0.4927,4.06,3.83,2.03,-10.0,,,,,
1389153,2025-08-29,Ligue 2,Nancy,PAU,1367,1339,0.2814,0.2395,0.4791,3.55,4.17,2.09,28.0,,,,,
1389154,2025-08-29,Ligue 2,RED Star FC 93,Annecy,1296,1338,0.234,0.298,0.468,4.27,3.36,2.14,-42.0,,,,,
1389155,2025-08-29,Ligue 2,Rodez,Boulogne,1318,1330,0.2456,0.2632,0.4912,4.07,3.8,2.04,-12.0,,,,,
1396828,2025-08-29,Ligue 2,Montpellier,Amiens,1267,1329,0.2258,0.3226,0.4516,4.43,3.1,2.21,-62.0,,,,,
1435917,2025-08-29,Pro League,Al Shabab,Al Khaleej Saihat,1377,1206,0.4715,0.1762,0.3524,2.12,5.68,2.84,171.0,,,,,
1435918,2025-08-29,Pro League,Al Taawon,Al-Nassr,1282,1381,0.2097,0.3708,0.4195,4.77,2.7,2.38,-99.0,,,,,
1388320,2025-08-29,Bundesliga,Hamburger SV,FC St. Pauli,1503,1434,0.3315,0.2228,0.4457,3.02,4.49,2.24,69.0,,,,,
1394465,2025-08-29,Süper Lig,Goztepe,Konyaspor,1416,1417,0.2496,0.2511,0.4993,4.01,3.98,2.0,-1.0,,,,,
1419605,2025-08-29,Serie B,Reggiana,Empoli,1330,1363,0.2376,0.2873,0.4751,4.21,3.48,2.1,-33.0,,,,,
1377879,2025-08-29,Serie A,Lecce,AC Milan,1434,1557,0.1988,0.4036,0.3976,5.03,2.48,2.52,-123.0,,,,,
1382466,2025-08-29,Jupiler Pro League,Cercle Brugge,St. Truiden,1370,1411,0.2344,0.2968,0.4688,4.27,3.37,2.13,-41.0,,,,,
1387718,2025-08-29,Ligue 1,Lens,Stade Brestois 29,1514,1515,0.2496,0.2511,0.4993,4.01,3.98,2.0,-1.0,,,,,
1386587,2025-08-29,Championship,Leicester,Birmingham,1328,1362,0.2372,0.2885,0.4744,4.22,3.47,2.11,-34.0,,,,,
1396267,2025-08-29,Primeira Liga,GIL Vicente,Moreirense,1402,1444,0.234,0.298,0.468,4.27,3.36,2.14,-42.0,,,,,
1390848,2025-08-29,La Liga,Valencia,Getafe,1524,1451,0.3366,0.2211,0.4423,2.97,4.52,2.26,73.0,,,,,
1391278,2025-08-29,Segunda División,Sporting Gijon,Cultural Leonesa,1352,1338,0.2654,0.2449,0.4897,3.77,4.08,2.04,14.0,,,,,
1388641,2025-08-30,2. Bundesliga,VfL Bochum,Preußen Münster,1380,1316,0.3252,0.2249,0.4499,3.08,4.45,2.22,64.0,,,,,
1388642,2025-08-30,2. Bundesliga,Eintracht Braunschweig,Arminia Bielefeld,1377,1383,0.2478,0.2565,0.4956,4.04,3.9,2.02,-6.0,,,,,
1388649,2025-08-30,2. Bundesliga,Holstein Kiel,Hannover 96,1394,1399,0.2482,0.2554,0.4964,4.03,3.91,2.01,-5.0,,,,,
1378991,2025-08-30,Premier League,Chelsea,Fulham,1580,1504,0.3405,0.2198,0.4397,2.94,4.55,2.27,76.0,,,,,
1386592,2025-08-30,Championship,QPR,Charlton,1313,1363,0.2308,0.3077,0.4615,4.33,3.25,2.17,-50.0,,,,,
1386594,2025-08-30,Championship,Stoke City,West Brom,1353,1368,0.2445,0.2665,0.489,4.09,3.75,2.05,-15.0,,,,,
1386595,2025-08-30,Championship,Middlesbrough,Sheffield Utd,1351,1393,0.234,0.298,0.468,4.27,3.36,2.14,-42.0,,,,,
1387174,2025-08-30,League One,Cardiff,Plymouth,1253,1309,0.2283,0.3151,0.4566,4.38,3.17,2.19,-56.0,,,,,
1389148,2025-08-30,Ligue 2,Reims,Le Mans,1379,1333,0.3028,0.2324,0.4648,3.3,4.3,2.15,46.0,,,,,
1389151,2025-08-30,Ligue 2,Bastia,Guingamp,1357,1342,0.2665,0.2445,0.489,3.75,4.09,2.05,15.0,,,,,
1388321,2025-08-30,Bundesliga,1899 Hoffenheim,Eintracht Frankfurt,1440,1570,0.1956,0.4133,0.3911,5.11,2.42,2.56,-130.0,,,,,
1388322,2025-08-30,Bundesliga,RB Leipzig,1. FC Heidenheim,1511,1445,0.3277,0.2241,0.4482,3.05,4.46,2.23,66.0,,,,,
1388323,2025-08-30,Bundesliga,VfB Stuttgart,Borussia Mönchengladbach,1508,1454,0.3126,0.2291,0.4582,3.2,4.36,2.18,54.0,,,,,
1388324,2025-08-30,Bundesliga,Werder Bremen,Bayer Leverkusen,1540,1612,0.2216,0.3353,0.4431,4.51,2.98,2.26,-72.0,,,,,
1378994,2025-08-30,Premier League,Manchester United,Burnley,1433,1481,0.2316,0.3053,0.4631,4.32,3.28,2.16,-48.0,,,,,
1378996,2025-08-30,Premier League,Sunderland,Brentford,1517,1523,0.2478,0.2565,0.4956,4.04,3.9,2.02,-6.0,,,,,
1378997,2025-08-30,Premier League,Tottenham,Bournemouth,1412,1496,0.2164,0.3509,0.4327,4.62,2.85,2.31,-84.0,,,,,
1378998,2025-08-30,Premier League,Wolves,Everton,1474,1522,0.2316,0.3053,0.4631,4.32,3.28,2.16,-48.0,,,,,
1382467,2025-08-30,Jupiler Pro League,KV Mechelen,RAAL La Louvière,1418,1386,0.2861,0.238,0.4759,3.5,4.2,2.1,32.0,,,,,
1386588,2025-08-30,Championship,Millwall,Wrexham,1388,1314,0.3379,0.2207,0.4414,2.96,4.53,2.27,74.0,,,,,
1386589,2025-08-30,Championship,Oxford United,Coventry,1295,1373,0.219,0.3431,0.4379,4.57,2.91,2.28,-78.0,,,,,
1386590,2025-08-30,Championship,Portsmouth,Preston,1330,1312,0.2699,0.2434,0.4867,3.7,4.11,2.05,18.0,,,,,
1386591,2025-08-30,Championship,Bristol City,Hull City,1370,1327,0.2992,0.2336,0.4672,3.34,4.28,2.14,43.0,,,,,
1386593,2025-08-30,Championship,Blackburn,Norwich,1302,1318,0.2441,0.2677,0.4882,4.1,3.74,2.05,-16.0,,,,,
1386596,2025-08-30,Championship,Watford,Southampton,1273,1260,0.2643,0.2452,0.4905,3.78,4.08,2.04,13.0,,,,,
1386597,2025-08-30,Championship,Ipswich,Derby,1304,1295,0.2598,0.2467,0.4934,3.85,4.05,2.03,9.0,,,,,
1386598,2025-08-30,Championship,Sheffield Wednesday,Swansea,1278,1357,0.2185,0.3444,0.4371,4.58,2.9,2.29,-79.0,,,,,
1380894,2025-08-30,Eredivisie,FC Volendam,Ajax,1463,1592,0.196,0.4119,0.3921,5.1,2.43,2.55,-129.0,,,,,
1381951,2025-08-30,Eerste Divisie,Waalwijk,Almere City FC,1357,1334,0.2756,0.2415,0.4829,3.63,4.14,2.07,23.0,,,,,
1396266,2025-08-30,Primeira Liga,Casa Pia,Nacional,1438,1381,0.3164,0.2279,0.4558,3.16,4.39,2.19,57.0,,,,,
1387719,2025-08-30,Ligue 1,Lorient,Lille,1487,1558,0.222,0.3341,0.444,4.5,2.99,2.25,-71.0,,,,,
1390839,2025-08-30,La Liga,Alaves,Atletico Madrid,1520,1576,0.2283,0.3151,0.4566,4.38,3.17,2.19,-56.0,,,,,
1391277,2025-08-30,Segunda División,Racing Santander,AD Ceuta FC,1384,1335,0.3065,0.2312,0.4623,3.26,4.33,2.16,49.0,,,,,
1435919,2025-08-30,Pro League,Al-Fateh,Al-Fayha,1322,1257,0.3264,0.2245,0.4491,3.06,4.45,2.23,65.0,,,,,
1394466,2025-08-30,Süper Lig,Kasimpasa,Gazişehir Gaziantep,1367,1337,0.2838,0.2387,0.4775,3.52,4.19,2.09,30.0,,,,,
1394467,2025-08-30,Süper Lig,Kocaelispor,Kayserispor,1378,1432,0.2291,0.3126,0.4582,4.36,3.2,2.18,-54.0,,,,,
1382468,2025-08-30,Jupiler Pro League,KVC Westerlo,Antwerp,1367,1421,0.2291,0.3126,0.4582,4.36,3.2,2.18,-54.0,,,,,
1377874,2025-08-30,Serie A,Bologna,Como,1546,1521,0.2779,0.2407,0.4814,3.6,4.15,2.08,25.0,,,,,
1377881,2025-08-30,Serie A,Parma,Atalanta,1463,1583,0.2002,0.3994,0.4004,5.0,2.5,2.5,-120.0,,,,,
1378992,2025-08-30,Premier League,Leeds,Newcastle,1529,1563,0.2372,0.2885,0.4744,4.22,3.47,2.11,-34.0,,,,,
1388317,2025-08-30,Bundesliga,FC Augsburg,Bayern München,1478,1673,0.1647,0.506,0.3294,6.07,1.98,3.04,-195.0,,,,,
1380895,2025-08-30,Eredivisie,Heerenveen,GO Ahead Eagles,1414,1467,0.2295,0.3114,0.4591,4.36,3.21,2.18,-53.0,,,,,
1387722,2025-08-30,Ligue 1,Nantes,Auxerre,1457,1499,0.234,0.298,0.468,4.27,3.36,2.14,-42.0,,,,,
1390847,2025-08-30,La Liga,Oviedo,Real Sociedad,1492,1460,0.2861,0.238,0.4759,3.5,4.2,2.1,32.0,,,,,
1391279,2025-08-30,Segunda División,Valladolid,Cordoba,1229,1330,0.2088,0.3735,0.4177,4.79,2.68,2.39,-101.0,,,,,
1396264,2025-08-30,Primeira Liga,AVS,Famalicao,1350,1493,0.1895,0.4316,0.379,5.28,2.32,2.64,-143.0,,,,,
1396272,2025-08-30,Primeira Liga,Guimaraes,Arouca,1485,1444,0.2968,0.2344,0.4688,3.37,4.27,2.13,41.0,,,,,
1419602,2025-08-30,Serie B,Mantova,Pescara,1332,1349,0.2437,0.2688,0.4875,4.1,3.72,2.05,-17.0,,,,,
1419603,2025-08-30,Serie B,Juve Stabia,Venezia,1376,1395,0.243,0.2711,0.486,4.12,3.69,2.06,-19.0,,,,,
1390844,2025-08-30,La Liga,Girona,Sevilla,1398,1414,0.2441,0.2677,0.4882,4.1,3.74,2.05,-16.0,,,,,
1380896,2025-08-30,Eredivisie,PSV Eindhoven,Telstar,1626,1473,0.4457,0.1848,0.3695,2.24,5.41,2.71,153.0,,,,,
1389149,2025-08-30,Ligue 2,Saint Etienne,Grenoble,1407,1324,0.3496,0.2168,0.4336,2.86,4.61,2.31,83.0,,,,,
1435920,2025-08-30,Pro League,Al-Qadisiyah FC,Al Najma,1405,1301,0.3776,0.2075,0.415,2.65,4.82,2.41,104.0,,,,,
1435921,2025-08-30,Pro League,Al Akhdoud,Al-Ittihad FC,1260,1489,0.1484,0.5547,0.2969,6.74,1.8,3.37,-229.0,,,,,
1388643,2025-08-30,2. Bundesliga,Fortuna Düsseldorf,Karlsruher SC,1343,1388,0.2328,0.3016,0.4656,4.3,3.32,2.15,-45.0,,,,,
1394461,2025-08-30,Süper Lig,Antalyaspor,Fatih Karagümrük,1409,1393,0.2677,0.2441,0.4882,3.74,4.1,2.05,16.0,,,,,
1394463,2025-08-30,Süper Lig,Galatasaray,Rizespor,1634,1402,0.5589,0.147,0.294,1.79,6.8,3.4,232.0,,,,,
1377880,2025-08-30,Serie A,Napoli,Cagliari,1637,1431,0.5218,0.1594,0.3188,1.92,6.27,3.14,206.0,,,,,
1377882,2025-08-30,Serie A,Pisa,AS Roma,1509,1639,0.1956,0.4133,0.3911,5.11,2.42,2.56,-130.0,,,,,
1382471,2025-08-30,Jupiler Pro League,Charleroi,Dender,1418,1324,0.3641,0.212,0.4239,2.75,4.72,2.36,94.0,,,,,
1380897,2025-08-30,Eredivisie,Excelsior,Twente,1427,1433,0.2478,0.2565,0.4956,4.04,3.9,2.02,-6.0,,,,,
1419604,2025-08-30,Serie B,Spezia,Catanzaro,1404,1358,0.3028,0.2324,0.4648,3.3,4.3,2.15,46.0,,,,,
1419606,2025-08-30,Serie B,Palermo,Frosinone,1343,1345,0.2493,0.2522,0.4986,4.01,3.97,2.01,-2.0,,,,,
1419611,2025-08-30,Serie B,Cesena,Virtus Entella,1353,1351,0.2522,0.2493,0.4986,3.97,4.01,2.01,2.0,,,,,
1387724,2025-08-30,Ligue 1,Toulouse,Paris Saint Germain,1512,1678,0.1786,0.4643,0.3571,5.6,2.15,2.8,-166.0,,,,,
1390846,2025-08-30,La Liga,Real Madrid,Mallorca,1639,1446,0.5031,0.1656,0.3313,1.99,6.04,3.02,193.0,,,,,
1391275,2025-08-30,Segunda División,Castellón,Zaragoza,1313,1299,0.2654,0.2449,0.4897,3.77,4.08,2.04,14.0,,,,,
1396270,2025-08-30,Primeira Liga,Sporting CP,FC Porto,1654,1578,0.3405,0.2198,0.4397,2.94,4.55,2.27,76.0,,,,,
